[20210830,5283]
[20200911,3602]
[20200910,3615]
[20200909,3668]
[20200908,3696]
[20200907,3713]
[20200904,3746]
[20200903,3756]
[20200902,3733]
[20200901,3738]
[20200831,3716]
[20200828,3679]
[20200827,3684]
[20200826,3671]
[20200825,3688]
[20200824,3690]
[20200821,3673]
[20200820,3685]
[20200819,3734]
[20200818,3728]
[20200817,3712]
[20200814,3684]
[20200813,3694]
[20200812,3688]
[20200811,3718]
[20200810,3723]
[20200807,3747]
[20200806,3741]
[20200805,3731]
[20200804,3736]
[20200803,3704]
[20200731,3654]
[20200730,3660]
[20200729,3644]
[20200728,3639]
[20200727,3652]
[20200724,3696]
[20200723,3690]
[20200722,3677]
[20200721,3626]
[20200720,3631]
[20200717,3610]
[20200716,3637]
[20200715,3643]
[20200714,3633]
[20200713,3621]
[20200710,3619]
[20200709,3610]
[20200708,3562]
[20200707,3531]
[20200706,3516]
[20200703,3492]
[20200702,3471]
[20200701,3462]
[20200630,3466]
[20200629,3516]
[20200624,3507]
[20200623,3518]
[20200622,3537]
[20200619,3525]
[20200618,3485]
[20200617,3503]
[20200616,3482]
[20200615,3520]
[20200612,3501]
[20200611,3493]
[20200610,3512]
[20200609,3508]
[20200608,3521]
[20200605,3500]
[20200604,3535]
[20200603,3527]
[20200602,3511]
[20200601,3477]
[20200529,3436]
[20200528,3392]
[20200527,3392]
[20200526,3399]
[20200525,3407]
[20200522,3463]
[20200521,3439]
[20200520,3460]
[20200519,3446]
[20200518,3397]
[20200515,3349]
[20200514,3362]
[20200513,3361]
[20200512,3351]
[20200511,3350]
[20200508,3342]
[20200507,3298]
[20200506,3265]
[20200430,3221]
[20200429,3193]
[20200428,3217]
[20200427,3244]
[20200424,3230]
[20200423,3275]
[20200422,3247]
[20200421,3265]
[20200420,3282]
[20200417,3286]
[20200416,3277]
[20200415,3283]
[20200414,3288]
[20200413,3275]
[20200410,3232]
[20200409,3165]
[20200408,3118]
[20200407,3090]
[20200403,3130]
[20200402,3099]
[20200401,3140]
[20200331,3143]
[20200330,3233]
[20200327,3241]
[20200326,3264]
[20200325,3267]
[20200324,3233]
[20200323,3312]
[20200320,3355]
[20200319,3376]
[20200318,3398]
[20200317,3381]
[20200316,3399]
[20200313,3377]
[20200312,3325]
[20200311,3308]
[20200310,3280]
[20200309,3318]
[20200306,3301]
[20200305,3311]
[20200304,3288]
[20200303,3257]
[20200302,3235]
[20200228,3255]
[20200227,3281]
[20200226,3324]
[20200225,3336]
[20200224,3319]
[20200221,3299]
[20200220,3271]
[20200219,3228]
[20200218,3262]
[20200217,3250]
[20200214,3230]
[20200213,3242]
[20200212,3227]
[20200211,3226]
[20200210,3162]
[20200207,3150]
[20200206,3131]
[20200205,3146]
[20200204,3123]
[20200203,3362]
[20200123,3388]
[20200122,3398]
[20200121,3433]
[20200120,3424]
[20200117,3414]
[20200116,3386]
[20200115,3397]
[20200114,3381]
[20200113,3400]
[20200110,3389]
[20200109,3443]
[20200108,3425]
[20200107,3389]
[20200106,3371]
[20200103,3374]
[20200102,3395]
[20191231,3384]
[20191230,3369]
[20191227,3361]
[20191226,3336]
[20191225,3338]
[20191224,3365]
[20191223,3351]
[20191220,3347]
[20191219,3318]
[20191218,3314]
[20191217,3309]
[20191216,3343]
[20191213,3350]
[20191212,3372]
[20191211,3352]
[20191210,3344]
[20191209,3317]
[20191206,3254]
[20191205,3267]
[20191204,3270]
[20191203,3279]
[20191202,3280]
[20191129,3268]
[20191128,3252]
[20191127,3259]
[20191126,3335]
[20191125,3324]
[20191122,3280]
[20191121,3316]
[20191120,3301]
[20191119,3243]
[20191118,3206]
[20191115,3185]
[20191114,3137]
[20191113,3113]
[20191112,3078]
[20191111,3077]
[20191108,3084]
[20191107,3107]
[20191106,3114]
[20191105,3074]
[20191104,3051]
[20191101,3041]
[20191031,3043]
[20191030,3025]
[20191029,3011]
[20191028,3021]
[20191025,3000]
[20191024,2986]
[20191023,2999]
[20191022,2975]
[20191021,2985]
[20191018,2996]
[20191017,2984]
[20191016,3013]
[20191015,3021]
[20191014,3073]
[20191011,3080]
[20191010,3077]
[20191009,3077]
[20191008,3130]
[20190930,3147]
[20190927,3106]
[20190926,3151]
[20190925,3142]
[20190924,3157]
[20190923,3112]
[20190920,3063]
[20190919,3149]
[20190918,3185]
[20190917,3214]
[20190916,3197]
[20190912,3163]
[20190911,3131]
[20190910,3151]
[20190909,3092]
[20190906,3095]
[20190905,3092]
[20190904,3080]
[20190903,3070]
[20190902,3051]
[20190830,2975]
[20190829,2983]
[20190828,2953]
[20190827,3035]
[20190826,3094]
[20190823,3082]
[20190822,3061]
[20190821,3068]
[20190820,3107]
[20190819,3090]
[20190816,3078]
[20190815,3059]
[20190814,3062]
[20190813,3048]
[20190812,3002]
[20190809,3047]
[20190808,3079]
[20190807,3079]
[20190806,3110]
[20190805,3161]
[20190802,3190]
[20190801,3225]
[20190731,3249]
[20190730,3231]
[20190729,3265]
[20190726,3269]
[20190725,3258]
[20190724,3271]
[20190723,3289]
[20190722,3318]
[20190719,3311]
[20190718,3359]
[20190717,3362]
[20190716,3351]
[20190715,3303]
[20190712,3330]
[20190711,3331]
[20190710,3352]
[20190709,3351]
[20190708,3319]
[20190705,3330]
[20190704,3351]
[20190703,3374]
[20190702,3404]
[20190701,3405]
[20190628,3347]
[20190627,3351]
[20190626,3313]
[20190625,3270]
[20190624,3243]
[20190621,3175]
[20190620,3162]
[20190619,3110]
[20190618,3082]
[20190617,3115]
[20190614,3144]
[20190613,3132]
[20190612,3179]
[20190611,3124]
[20190610,3103]
[20190606,3108]
[20190605,3108]
[20190604,3082]
[20190603,3110]
[20190531,3136]
[20190530,3173]
[20190529,3191]
[20190528,3199]
[20190527,3221]
[20190524,3217]
[20190523,3246]
[20190522,3247]
[20190521,3195]
[20190520,3135]
[20190517,3118]
[20190516,3090]
[20190515,3059]
[20190514,3063]
[20190513,3106]
[20190510,3116]
[20190509,3096]
[20190508,3125]
[20190507,3139]
[20190506,3181]
[20190430,3154]
[20190429,3115]
[20190426,3093]
[20190425,3115]
[20190424,3118]
[20190423,3137]
[20190422,3130]
[20190419,3096]
[20190418,3150]
[20190417,3143]
[20190416,3178]
[20190415,3144]
[20190412,3153]
[20190411,3131]
[20190410,3113]
[20190409,3087]
[20190408,3041]
[20190404,2973]
[20190403,2957]
[20190402,2936]
[20190401,2884]
[20190329,2843]
[20190328,2827]
[20190327,2825]
[20190326,2811]
[20190325,2870]
[20190322,2873]
[20190321,2892]
[20190320,2884]
[20190319,2889]
[20190318,2882]
[20190315,2891]
[20190314,2905]
[20190313,2904]
[20190312,2872]
[20190311,2885]
[20190308,2913]
[20190307,2881]
[20190306,2888]
[20190305,2905]
[20190304,2910]
[20190301,2879]
[20190228,2832]
[20190227,2847]
[20190226,2831]
[20190225,2843]
[20190222,2826]
[20190221,2791]
[20190220,2784]
[20190219,2796]
[20190218,2765]
[20190215,2807]
[20190214,2822]
[20190213,2884]
[20190212,2916]
[20190211,2880]
[20190201,2854]
[20190131,2812]
[20190130,2832]
[20190129,2808]
[20190128,2840]
[20190125,2826]
[20190124,2789]
[20190123,2773]
[20190122,2797]
[20190121,2781]
[20190118,2740]
[20190117,2705]
[20190116,2688]
[20190115,2726]
[20190114,2711]
[20190111,2681]
[20190110,2679]
[20190109,2683]
[20190108,2684]
[20190107,2660]
[20190104,2632]
[20190103,2602]
[20190102,2593]
[20181228,2586]
[20181227,2609]
[20181226,2589]
[20181225,2630]
[20181224,2675]
[20181221,2651]
[20181220,2622]
[20181219,2615]
[20181218,2616]
[20181217,2623]
[20181214,2603]
[20181213,2568]
[20181212,2538]
[20181211,2524]
[20181210,2587]
[20181207,2585]
[20181206,2640]
[20181205,2590]
[20181204,2563]
[20181203,2570]
[20181130,2487]
[20181129,2515]
[20181128,2509]
[20181127,2497]
[20181126,2497]
[20181123,2572]
[20181122,2576]
[20181121,2583]
[20181120,2651]
[20181119,2684]
[20181116,2708]
[20181115,2720]
[20181114,2704]
[20181113,2674]
[20181112,2717]
[20181109,2758]
[20181108,2733]
[20181107,2741]
[20181106,2813]
[20181105,2808]
[20181102,2810]
[20181101,2849]
[20181031,2882]
[20181030,2881]
[20181029,2918]
[20181026,2915]
[20181025,2892]
[20181024,2883]
[20181023,2872]
[20181022,2847]
[20181019,2842]
[20181018,2896]
[20181017,2872]
[20181016,2867]
[20181015,2856]
[20181012,2825]
[20181011,2799]
[20181010,2799]
[20181009,2767]
[20181008,2737]
[20180928,2769]
[20180927,2807]
[20180926,2805]
[20180925,2865]
[20180921,2861]
[20180920,2862]
[20180919,2878]
[20180918,2854]
[20180917,2843]
[20180914,2822]
[20180913,2812]
[20180912,2804]
[20180911,2960]
[20180910,2928]
[20180907,2895]
[20180906,2834]
[20180905,2840]
[20180904,2824]
[20180903,2817]
[20180831,2838]
[20180830,2873]
[20180829,2912]
[20180828,2902]
[20180827,2992]
[20180824,2959]
[20180823,2987]
[20180822,3010]
[20180821,3032]
[20180820,3016]
[20180817,2925]
[20180816,2872]
[20180815,2854]
[20180814,2863]
[20180813,2819]
[20180810,2794]
[20180809,2794]
[20180808,2803]
[20180807,2797]
[20180806,2754]
[20180803,2750]
[20180802,2728]
[20180801,2776]
[20180731,2742]
[20180730,2721]
[20180727,2687]
[20180726,2650]
[20180725,2641]
[20180724,2645]
[20180723,2632]
[20180720,2622]
[20180719,2620]
[20180718,2600]
[20180717,2609]
[20180716,2622]
[20180713,2624]
[20180712,2596]
[20180711,2550]
[20180710,2532]
[20180709,2510]
[20180706,2496]
[20180705,2491]
[20180704,2494]
[20180703,2470]
[20180702,2512]
[20180629,2492]
[20180628,2450]
[20180627,2438]
[20180626,2456]
[20180625,2477]
[20180622,2488]
[20180621,2519]
[20180620,2508]
[20180619,2575]
[20180615,2572]
[20180614,2554]
[20180613,2558]
[20180612,2521]
[20180611,2509]
[20180608,2510]
[20180607,2519]
[20180606,2473]
[20180605,2455]
[20180604,2463]
[20180601,2465]
[20180531,2422]
[20180530,2396]
[20180529,2383]
[20180528,2369]
[20180525,2363]
[20180524,2345]
[20180523,2357]
[20180522,2368]
[20180521,2394]
[20180518,2423]
[20180517,2424]
[20180516,2427]
[20180515,2423]
[20180514,2425]
[20180511,2402]
[20180510,2364]
[20180509,2400]
[20180508,2413]
[20180507,2417]
[20180504,2428]
[20180503,2459]
[20180502,2400]
[20180427,2363]
[20180426,2366]
[20180425,2352]
[20180424,2354]
[20180423,2312]
[20180420,2319]
[20180419,2286]
[20180418,2259]
[20180417,2235]
[20180416,2274]
[20180413,2262]
[20180412,2238]
[20180411,2252]
[20180410,2244]
[20180409,2219]
[20180404,2208]
[20180403,2200]
[20180402,2261]
[20180330,2202]
[20180329,2143]
[20180328,2120]
[20180327,2118]
[20180326,2086]
[20180323,2240]
[20180322,2240]
[20180321,2259]
[20180320,2260]
[20180319,2309]
[20180316,2322]
[20180315,2310]
[20180314,2291]
[20180313,2299]
[20180312,2295]
[20180309,2347]
[20180308,2407]
[20180307,2456]
[20180306,2456]
[20180305,2489]
[20180302,2495]
[20180301,2496]
[20180228,2497]
[20180227,2493]
[20180226,2473]
[20180223,2428]
[20180222,2433]
[20180214,2433]
[20180213,2424]
[20180212,2417]
[20180209,2430]
[20180208,2435]
[20180207,2439]
[20180206,2453]
[20180205,2450]
[20180202,2443]
[20180201,2431]
[20180131,2442]
[20180130,2441]
[20180129,2442]
[20180126,2453]
[20180125,2456]
[20180124,2431]
[20180123,2431]
[20180122,2435]
[20180119,2406]
[20180118,2378]
[20180117,2361]
[20180116,2364]
[20180115,2345]
[20180112,2374]
[20180111,2382]
[20180110,2377]
[20180109,2362]
[20180108,2346]
[20180105,2361]
[20180104,2360]
[20180103,2396]
[20180102,2372]
[20171229,2344]
[20171228,2345]
[20171227,2364]
[20171226,2355]
[20171225,2439]
[20171222,2416]
[20171221,2374]
[20171220,2347]
[20171219,2398]
[20171218,2388]
[20171215,2352]
[20171214,2369]
[20171213,2403]
[20171212,2438]
[20171211,2433]
[20171208,2393]
[20171207,2420]
[20171206,2490]
[20171205,2510]
[20171204,2501]
[20171201,2470]
[20171130,2473]
[20171129,2417]
[20171128,2375]
[20171127,2377]
[20171124,2368]
[20171123,2364]
[20171122,2335]
[20171121,2304]
[20171120,2265]
[20171117,2275]
[20171116,2292]
[20171115,2351]
[20171114,2350]
[20171113,2344]
[20171110,2319]
[20171109,2324]
[20171108,2318]
[20171107,2327]
[20171106,2295]
[20171103,2279]
[20171102,2252]
[20171101,2259]
[20171031,2245]
[20171030,2236]
[20171027,2274]
[20171026,2306]
[20171025,2338]
[20171024,2324]
[20171023,2355]
[20171020,2303]
[20171019,2300]
[20171018,2331]
[20171017,2383]
[20171016,2378]
[20171013,2335]
[20171012,2253]
[20171011,2235]
[20171010,2308]
[20171009,2304]
[20170929,2270]
[20170928,2292]
[20170927,2272]
[20170926,2255]
[20170925,2220]
[20170922,2279]
[20170921,2338]
[20170920,2327]
[20170919,2365]
[20170918,2369]
[20170915,2384]
[20170914,2435]
[20170913,2463]
[20170912,2433]
[20170911,2436]
[20170908,2475]
[20170907,2480]
[20170906,2542]
[20170905,2533]
[20170904,2566]
[20170901,2506]
[20170831,2419]
[20170830,2417]
[20170829,2448]
[20170828,2442]
[20170825,2443]
[20170824,2385]
[20170823,2454]
[20170822,2465]
[20170821,2462]
[20170818,2403]
[20170817,2353]
[20170816,2337]
[20170815,2373]
[20170814,2401]
[20170811,2459]
[20170810,2491]
[20170809,2444]
[20170808,2446]
[20170807,2419]
[20170804,2329]
[20170803,2299]
[20170802,2270]
[20170801,2296]
[20170731,2231]
[20170728,2187]
[20170727,2186]
[20170726,2198]
[20170725,2169]
[20170724,2160]
[20170721,2143]
[20170720,2250]
[20170719,2222]
[20170718,2220]
[20170717,2214]
[20170714,2239]
[20170713,2212]
[20170712,2196]
[20170711,2155]
[20170710,2106]
[20170707,2089]
[20170706,2089]
[20170705,2087]
[20170704,2089]
[20170703,2069]
[20170630,2035]
[20170629,2007]
[20170628,1992]
[20170627,1947]
[20170626,1910]
[20170623,1876]
[20170622,1885]
[20170621,1903]
[20170620,1921]
[20170619,1917]
[20170616,1918]
[20170615,1894]
[20170614,1843]
[20170613,1856]
[20170612,1851]
[20170609,1832]
[20170608,1826]
[20170607,1821]
[20170606,1811]
[20170605,1858]
[20170602,1891]
[20170601,1894]
[20170531,1977]
[20170526,1967]
[20170525,1993]
[20170524,2013]
[20170523,2045]
[20170522,2025]
[20170519,1964]
[20170518,1909]
[20170517,1869]
[20170516,1830]
[20170515,1819]
[20170512,1871]
[20170511,1879]
[20170510,1861]
[20170509,1839]
[20170508,1808]
[20170505,1793]
[20170504,1915]
[20170503,1917]
[20170502,1905]
[20170428,1861]
[20170427,1817]
[20170426,1816]
[20170425,1789]
[20170424,1789]
[20170421,1774]
[20170420,1743]
[20170419,1724]
[20170418,1779]
[20170417,1797]
[20170414,1789]
[20170413,1770]
[20170412,1821]
[20170411,1831]
[20170410,1856]
[20170407,1934]
[20170406,1971]
[20170405,1943]
[20170331,1933]
[20170330,1937]
[20170329,1891]
[20170328,1873]
[20170327,1921]
[20170324,1921]
[20170323,1910]
[20170322,1973]
[20170321,2040]
[20170320,2070]
[20170317,2091]
[20170316,2108]
[20170315,2097]
[20170314,2079]
[20170313,2014]
[20170310,1957]
[20170309,1974]
[20170308,2014]
[20170307,2010]
[20170306,2056]
[20170303,2047]
[20170302,2050]
[20170301,2019]
[20170228,2082]
[20170227,2058]
[20170224,2009]
[20170223,2037]
[20170222,2062]
[20170221,2059]
[20170220,2016]
[20170217,1971]
[20170216,1996]
[20170215,1985]
[20170214,1982]
[20170213,1947]
[20170210,1907]
[20170209,1870]
[20170208,1845]
[20170207,1795]
[20170206,1792]
[20170203,1941]
[20170126,1926]
[20170125,1896]
[20170124,1879]
[20170123,1840]
[20170120,1875]
[20170119,1896]
[20170118,1896]
[20170117,1940]
[20170116,1906]
[20170113,1848]
[20170112,1848]
[20170111,1823]
[20170110,1779]
[20170109,1706]
[20170106,1692]
[20170105,1687]
[20170104,1641]
[20170103,1669]
[20161230,1699]
[20161229,1723]
[20161228,1735]
[20161227,1687]
[20161226,1711]
[20161223,1748]
[20161222,1827]
[20161221,1819]
[20161220,1827]
[20161219,1895]
[20161216,1967]
[20161215,1954]
[20161214,2020]
[20161213,1985]
[20161212,1972]
[20161209,1955]
[20161208,1944]
[20161207,1912]
[20161206,1842]
[20161205,1809]
[20161202,1830]
[20161201,1791]
[20161130,1762]
[20161129,1910]
[20161128,1864]
[20161125,1822]
[20161124,1744]
[20161123,1714]
[20161122,1657]
[20161121,1640]
[20161118,1662]
[20161117,1664]
[20161116,1687]
[20161115,1740]
[20161114,1830]
[20161111,1793]
[20161110,1795]
[20161109,1737]
[20161108,1706]
[20161107,1644]
[20161104,1611]
[20161103,1564]
[20161102,1555]
[20161101,1542]
[20161031,1530]
[20161028,1500]
[20161027,1497]
[20161026,1517]
[20161025,1500]
[20161024,1468]
[20161021,1469]
[20161020,1449]
[20161019,1465]
[20161018,1437]
[20161017,1432]
[20161014,1409]
[20161013,1395]
[20161012,1383]
[20161011,1360]
[20161010,1332]
[20160930,1344]
[20160929,1360]
[20160928,1345]
[20160927,1371]
[20160926,1372]
[20160923,1350]
[20160922,1357]
[20160921,1339]
[20160920,1333]
[20160919,1342]
[20160914,1339]
[20160913,1351]
[20160912,1387]
[20160909,1384]
[20160908,1382]
[20160907,1437]
[20160906,1442]
[20160905,1435]
[20160902,1439]
[20160901,1414]
[20160831,1431]
[20160830,1465]
[20160829,1480]
[20160826,1518]
[20160825,1530]
[20160824,1535]
[20160823,1528]
[20160822,1526]
[20160819,1513]
[20160818,1501]
[20160817,1521]
[20160816,1511]
[20160815,1479]
[20160812,1490]
[20160811,1485]
[20160810,1502]
[20160809,1497]
[20160808,1482]
[20160805,1435]
[20160804,1434]
[20160803,1445]
[20160802,1436]
[20160801,1414]
[20160729,1424]
[20160728,1413]
[20160727,1387]
[20160726,1346]
[20160725,1339]
[20160722,1375]
[20160721,1361]
[20160720,1321]
[20160719,1357]
[20160718,1451]
[20160715,1452]
[20160714,1442]
[20160713,1476]
[20160712,1433]
[20160711,1401]
[20160708,1383]
[20160707,1389]
[20160706,1375]
[20160705,1387]
[20160704,1384]
[20160701,1337]
[20160630,1315]
[20160629,1298]
[20160628,1300]
[20160627,1263]
[20160624,1227]
[20160623,1229]
[20160622,1208]
[20160621,1195]
[20160620,1190]
[20160617,1190]
[20160616,1187]
[20160615,1193]
[20160614,1244]
[20160613,1233]
[20160608,1193]
[20160607,1185]
[20160606,1150]
[20160603,1128]
[20160602,1125]
[20160601,1136]
[20160531,1148]
[20160530,1163]
[20160527,1135]
[20160526,1102]
[20160525,1124]
[20160524,1116]
[20160523,1184]
[20160520,1174]
[20160519,1179]
[20160518,1211]
[20160517,1184]
[20160516,1168]
[20160513,1189]
[20160512,1233]
[20160511,1233]
[20160510,1264]
[20160509,1340]
[20160506,1326]
[20160505,1367]
[20160504,1408]
[20160503,1483]
[20160429,1465]
[20160428,1439]
[20160427,1464]
[20160426,1520]
[20160425,1554]
[20160422,1580]
[20160421,1540]
[20160420,1458]
[20160419,1401]
[20160418,1359]
[20160415,1337]
[20160414,1355]
[20160413,1370]
[20160412,1327]
[20160411,1294]
[20160408,1260]
[20160407,1259]
[20160406,1261]
[20160405,1261]
[20160401,1241]
[20160331,1218]
[20160330,1241]
[20160329,1227]
[20160328,1255]
[20160325,1235]
[20160324,1260]
[20160323,1264]
[20160322,1234]
[20160321,1242]
[20160318,1208]
[20160317,1172]
[20160316,1138]
[20160315,1141]
[20160314,1188]
[20160311,1191]
[20160310,1202]
[20160309,1230]
[20160308,1160]
[20160307,1135]
[20160304,1104]
[20160303,1113]
[20160302,1114]
[20160301,1105]
[20160229,1086]
[20160226,1077]
[20160225,1087]
[20160224,1078]
[20160223,1096]
[20160222,1081]
[20160219,1052]
[20160218,1040]
[20160217,1043]
[20160216,1047]
[20160215,1043]
[20160205,1035]
[20160204,1029]
[20160203,1015]
[20160202,1017]
[20160201,1022]
[20160129,1016]
[20160128,1042]
[20160127,1034]
[20160126,1028]
[20160125,1023]
[20160122,1023]
[20160121,1015]
[20160120,1028]
[20160119,1019]
[20160118,1009]
[20160115,989]
[20160114,972]
[20160113,973]
[20160112,982]
[20160111,984]
[20160108,990]
[20160107,995]
[20160106,1000]
[20160105,992]
[20160104,992]
[20151231,996]
[20151230,1002]
[20151229,988]
[20151228,969]
[20151225,965]
[20151224,963]
[20151223,967]
[20151222,974]
[20151221,966]
[20151218,949]
[20151217,937]
[20151216,931]
[20151215,938]
[20151214,927]
[20151211,925]
[20151210,925]
[20151209,928]
[20151208,934]
[20151207,929]
[20151204,919]
[20151203,927]
[20151202,925]
[20151201,910]
[20151130,925]
[20151127,938]
[20151126,951]
[20151125,950]
[20151124,927]
[20151123,948]
[20151120,952]
[20151119,971]
[20151118,980]
[20151117,980]
[20151116,984]
[20151113,987]
[20151112,994]
[20151111,1005]
[20151110,1009]
[20151109,1007]
[20151106,1002]
[20151105,995]
[20151104,993]
[20151103,997]
[20151102,997]
[20151030,1002]
[20151029,1000]
[20151028,1007]
[20151027,1007]
[20151026,1005]
[20151023,1007]
[20151022,1007]
[20151021,1004]
[20151020,1008]
[20151019,1020]
[20151016,1024]
[20151015,1021]
[20151014,1025]
[20151013,1030]
[20151012,1032]
[20151009,1029]
[20151008,1015]
[20150930,1023]
[20150929,1037]
